Source,Target,Year,Weight,Type,Layer
ARE,LBN,2007,3.06,Directed,Arms
AUS,CAN,2007,34.0,Directed,Arms
AUS,IND,2007,16.6,Directed,Arms
AUS,NLD,2007,1.6,Directed,Arms
AUT,ARE,2007,2.4,Directed,Arms
AUT,ARG,2007,2.8,Directed,Arms
AUT,FRA,2007,54.0,Directed,Arms
AUT,PRT,2007,2.4,Directed,Arms
AUT,SVN,2007,2.4,Directed,Arms
AUT,USA,2007,3.0,Directed,Arms
BEL,BEN,2007,2.76,Directed,Arms
BEL,JOR,2007,10.3,Directed,Arms
BEL,TCD,2007,18.48,Directed,Arms
BGR,GEO,2007,1.5,Directed,Arms
BGR,MLI,2007,7.8,Directed,Arms
BLR,ARM,2007,1.4,Directed,Arms
BLR,ERI,2007,3.96,Directed,Arms
BLR,SDN,2007,0.36,Directed,Arms
BRA,AGO,2007,6.25,Directed,Arms
BRA,ARG,2007,1.48,Directed,Arms
BRA,CHL,2007,1.3,Directed,Arms
BRA,COL,2007,45.0,Directed,Arms
CAN,BRA,2007,13.08,Directed,Arms
CAN,COL,2007,5.0,Directed,Arms
CAN,FIN,2007,3.0,Directed,Arms
CAN,GBR,2007,125.0,Directed,Arms
CAN,IDN,2007,0.7,Directed,Arms
CAN,IRQ,2007,0.66,Directed,Arms
CAN,ISR,2007,1.0,Directed,Arms
CAN,JAM,2007,0.15,Directed,Arms
CAN,KOR,2007,1.75,Directed,Arms
CAN,MYS,2007,3.5,Directed,Arms
CAN,POL,2007,3.0,Directed,Arms
CAN,SAU,2007,12.69,Directed,Arms
CAN,USA,2007,183.1,Directed,Arms
CHE,BRA,2007,1.5,Directed,Arms
CHE,CHN,2007,65.0,Directed,Arms
CHE,DNK,2007,8.55,Directed,Arms
CHE,ESP,2007,48.0,Directed,Arms
CHE,IRL,2007,10.2,Directed,Arms
CHE,MYS,2007,12.5,Directed,Arms
CHE,PAK,2007,39.0,Directed,Arms
CHE,USA,2007,138.4,Directed,Arms
CHN,BGD,2007,57.02,Directed,Arms
CHN,COG,2007,0.13,Directed,Arms
CHN,EGY,2007,35.0,Directed,Arms
CHN,GHA,2007,14.0,Directed,Arms
CHN,IDN,2007,3.0,Directed,Arms
CHN,IRN,2007,41.25,Directed,Arms
CHN,KEN,2007,11.2,Directed,Arms
CHN,KHM,2007,56.0,Directed,Arms
CHN,LKA,2007,48.5,Directed,Arms
CHN,MMR,2007,3.9,Directed,Arms
CHN,PAK,2007,141.6,Directed,Arms
CHN,RWA,2007,7.5,Directed,Arms
CHN,SDN,2007,14.0,Directed,Arms
CHN,TCD,2007,4.9,Directed,Arms
CHN,TUR,2007,35.0,Directed,Arms
CHN,TZA,2007,0.26,Directed,Arms
CHN,VEN,2007,27.0,Directed,Arms
CHN,ZMB,2007,5.0,Directed,Arms
CZE,AFG,2007,14.36,Directed,Arms
CZE,AGO,2007,5.8,Directed,Arms
CZE,CYP,2007,0.7,Directed,Arms
CZE,GEO,2007,4.28,Directed,Arms
CZE,GNQ,2007,7.2,Directed,Arms
CZE,HRV,2007,0.2,Directed,Arms
CZE,IND,2007,0.18,Directed,Arms
DEU,ALB,2007,4.75,Directed,Arms
DEU,ARE,2007,3.5,Directed,Arms
DEU,AUS,2007,1.4,Directed,Arms
DEU,AUT,2007,243.5,Directed,Arms
DEU,BEL,2007,14.0,Directed,Arms
DEU,CAN,2007,41.8,Directed,Arms
DEU,CHE,2007,1.52,Directed,Arms
DEU,CHL,2007,86.4,Directed,Arms
DEU,CHN,2007,10.0,Directed,Arms
DEU,EGY,2007,10.0,Directed,Arms
DEU,ESP,2007,171.4,Directed,Arms
DEU,FIN,2007,23.15,Directed,Arms
DEU,FRA,2007,4.720000000000001,Directed,Arms
DEU,GBR,2007,28.0,Directed,Arms
DEU,GRC,2007,484.76,Directed,Arms
DEU,IND,2007,29.0,Directed,Arms
DEU,IRL,2007,0.75,Directed,Arms
DEU,ISR,2007,25.0,Directed,Arms
DEU,ITA,2007,320.0,Directed,Arms
DEU,JOR,2007,4.5,Directed,Arms
DEU,KOR,2007,301.84,Directed,Arms
DEU,LBN,2007,2.4,Directed,Arms
DEU,NLD,2007,93.7,Directed,Arms
DEU,NOR,2007,30.0,Directed,Arms
DEU,PAK,2007,55.6,Directed,Arms
DEU,ROU,2007,35.64,Directed,Arms
DEU,SGP,2007,18.64,Directed,Arms
DEU,TUR,2007,414.44,Directed,Arms
DEU,UGA,2007,0.28,Directed,Arms
DEU,URY,2007,2.88,Directed,Arms
DEU,USA,2007,52.0,Directed,Arms
DEU,ZAF,2007,780.5,Directed,Arms
DNK,CAN,2007,0.8,Directed,Arms
DNK,IDN,2007,4.8,Directed,Arms
ESP,ARG,2007,5.2,Directed,Arms
ESP,BOL,2007,1.52,Directed,Arms
ESP,BRA,2007,50.0,Directed,Arms
ESP,COL,2007,13.0,Directed,Arms
ESP,FIN,2007,25.0,Directed,Arms
ESP,IDN,2007,12.5,Directed,Arms
ESP,NIC,2007,14.0,Directed,Arms
ESP,NOR,2007,447.5,Directed,Arms
ESP,POL,2007,25.0,Directed,Arms
ESP,USA,2007,34.0,Directed,Arms
FIN,EST,2007,0.48,Directed,Arms
FIN,FRA,2007,12.0,Directed,Arms
FIN,NLD,2007,6.0,Directed,Arms
FIN,NZL,2007,5.0,Directed,Arms
FIN,POL,2007,37.0,Directed,Arms
FRA,ARE,2007,246.5,Directed,Arms
FRA,AUS,2007,42.0,Directed,Arms
FRA,BGR,2007,29.0,Directed,Arms
FRA,BRA,2007,58.4,Directed,Arms
FRA,CHN,2007,142.45,Directed,Arms
FRA,DEU,2007,25.0,Directed,Arms
FRA,ESP,2007,38.64,Directed,Arms
FRA,GRC,2007,842.89,Directed,Arms
FRA,IDN,2007,49.25,Directed,Arms
FRA,IND,2007,8.0,Directed,Arms
FRA,ITA,2007,12.0,Directed,Arms
FRA,JPN,2007,16.2,Directed,Arms
FRA,KOR,2007,184.0,Directed,Arms
FRA,MYS,2007,2.0,Directed,Arms
FRA,NOR,2007,14.0,Directed,Arms
FRA,POL,2007,12.5,Directed,Arms
FRA,QAT,2007,27.0,Directed,Arms
FRA,ROU,2007,12.0,Directed,Arms
FRA,SAU,2007,23.46,Directed,Arms
FRA,SGP,2007,290.3,Directed,Arms
FRA,USA,2007,28.0,Directed,Arms
FRA,ZAF,2007,30.0,Directed,Arms
GBR,BRA,2007,20.0,Directed,Arms
GBR,CHE,2007,105.0,Directed,Arms
GBR,CHL,2007,149.0,Directed,Arms
GBR,CHN,2007,50.0,Directed,Arms
GBR,ECU,2007,2.0,Directed,Arms
GBR,EST,2007,18.0,Directed,Arms
GBR,IND,2007,164.0,Directed,Arms
GBR,IRQ,2007,4.8,Directed,Arms
GBR,ITA,2007,39.04,Directed,Arms
GBR,MYS,2007,49.5,Directed,Arms
GBR,PHL,2007,3.4,Directed,Arms
GBR,TUR,2007,14.0,Directed,Arms
GBR,USA,2007,246.0,Directed,Arms
GBR,ZAF,2007,59.0,Directed,Arms
HUN,IRQ,2007,9.24,Directed,Arms
IND,LKA,2007,20.5,Directed,Arms
IND,MMR,2007,2.8,Directed,Arms
IRL,AUS,2007,46.72,Directed,Arms
ISR,AUS,2007,19.0,Directed,Arms
ISR,BRA,2007,20.0,Directed,Arms
ISR,CHL,2007,14.3,Directed,Arms
ISR,COL,2007,15.0,Directed,Arms
ISR,ESP,2007,1.2,Directed,Arms
ISR,FRA,2007,4.5,Directed,Arms
ISR,GBR,2007,75.24000000000001,Directed,Arms
ISR,GEO,2007,13.6,Directed,Arms
ISR,HRV,2007,4.0,Directed,Arms
ISR,IND,2007,102.0,Directed,Arms
ISR,ITA,2007,32.05,Directed,Arms
ISR,LKA,2007,16.65,Directed,Arms
ISR,NGA,2007,0.9,Directed,Arms
ISR,NLD,2007,54.0,Directed,Arms
ISR,POL,2007,10.5,Directed,Arms
ISR,ROU,2007,22.0,Directed,Arms
ISR,SGP,2007,69.0,Directed,Arms
ISR,SWE,2007,2.0,Directed,Arms
ISR,TUR,2007,99.0,Directed,Arms
ISR,USA,2007,36.85,Directed,Arms
ISR,VNM,2007,5.76,Directed,Arms
ITA,ARE,2007,36.0,Directed,Arms
ITA,AUS,2007,5.5,Directed,Arms
ITA,AUT,2007,25.0,Directed,Arms
ITA,BEL,2007,28.5,Directed,Arms
ITA,BGR,2007,16.0,Directed,Arms
ITA,BRA,2007,6.0,Directed,Arms
ITA,CHL,2007,40.0,Directed,Arms
ITA,ESP,2007,53.75,Directed,Arms
ITA,GBR,2007,19.5,Directed,Arms
ITA,GRC,2007,79.0,Directed,Arms
ITA,HRV,2007,1.5,Directed,Arms
ITA,HUN,2007,12.5,Directed,Arms
ITA,IDN,2007,8.0,Directed,Arms
ITA,IND,2007,5.0,Directed,Arms
ITA,IRL,2007,12.0,Directed,Arms
ITA,LBY,2007,2.75,Directed,Arms
ITA,LVA,2007,5.5,Directed,Arms
ITA,NGA,2007,20.700000000000003,Directed,Arms
ITA,NOR,2007,28.25,Directed,Arms
ITA,PER,2007,171.6,Directed,Arms
ITA,POL,2007,24.0,Directed,Arms
ITA,SAU,2007,15.0,Directed,Arms
ITA,SGP,2007,10.25,Directed,Arms
ITA,SWE,2007,22.0,Directed,Arms
ITA,YEM,2007,35.0,Directed,Arms
ITA,ZAF,2007,16.5,Directed,Arms
JOR,IRQ,2007,12.58,Directed,Arms
JOR,TZA,2007,0.44,Directed,Arms
JPN,USA,2007,40.0,Directed,Arms
KGZ,IND,2007,18.0,Directed,Arms
KOR,IDN,2007,173.5,Directed,Arms
KOR,TUR,2007,104.16,Directed,Arms
LBY,PAK,2007,9.0,Directed,Arms
LUX,SEN,2007,0.24,Directed,Arms
MDA,AGO,2007,19.2,Directed,Arms
MNE,EGY,2007,109.0,Directed,Arms
NLD,BEL,2007,124.0,Directed,Arms
NLD,BRB,2007,10.0,Directed,Arms
NLD,CHL,2007,288.94,Directed,Arms
NLD,DNK,2007,25.0,Directed,Arms
NLD,EGY,2007,66.66,Directed,Arms
NLD,FIN,2007,10.56,Directed,Arms
NLD,GBR,2007,192.0,Directed,Arms
NLD,GRC,2007,5.0,Directed,Arms
NLD,IDN,2007,303.0,Directed,Arms
NLD,ITA,2007,15.0,Directed,Arms
NLD,JAM,2007,10.0,Directed,Arms
NLD,KOR,2007,38.5,Directed,Arms
NLD,LVA,2007,44.0,Directed,Arms
NLD,NZL,2007,75.0,Directed,Arms
NLD,THA,2007,7.5,Directed,Arms
NLD,USA,2007,4.2,Directed,Arms
NOR,FIN,2007,3.0,Directed,Arms
NOR,IRL,2007,0.32,Directed,Arms
PHL,BFA,2007,4.0,Directed,Arms
POL,GEO,2007,8.0,Directed,Arms
POL,IDN,2007,8.42,Directed,Arms
POL,IND,2007,100.8,Directed,Arms
POL,IRQ,2007,23.25,Directed,Arms
POL,MYS,2007,23.0,Directed,Arms
PRK,SYR,2007,15.0,Directed,Arms
ROU,ARE,2007,31.68,Directed,Arms
RUS,AZE,2007,68.08,Directed,Arms
RUS,BGD,2007,21.75,Directed,Arms
RUS,CHN,2007,1359.55,Directed,Arms
RUS,COL,2007,29.0,Directed,Arms
RUS,DZA,2007,503.4,Directed,Arms
RUS,EGY,2007,75.0,Directed,Arms
RUS,HRV,2007,14.5,Directed,Arms
RUS,IND,2007,1749.1,Directed,Arms
RUS,IRN,2007,283.75,Directed,Arms
RUS,IRQ,2007,29.0,Directed,Arms
RUS,KAZ,2007,72.1,Directed,Arms
RUS,LBY,2007,12.96,Directed,Arms
RUS,MAR,2007,27.0,Directed,Arms
RUS,MMR,2007,126.5,Directed,Arms
RUS,MYS,2007,393.2,Directed,Arms
RUS,PAK,2007,6.6,Directed,Arms
RUS,PRK,2007,4.5,Directed,Arms
RUS,PSE,2007,1.5,Directed,Arms
RUS,SDN,2007,21.75,Directed,Arms
RUS,SEN,2007,11.88,Directed,Arms
RUS,TJK,2007,7.2,Directed,Arms
RUS,VEN,2007,740.25,Directed,Arms
RUS,VNM,2007,1.75,Directed,Arms
SRB,MMR,2007,5.35,Directed,Arms
SVK,CYP,2007,15.4,Directed,Arms
SVK,SDN,2007,6.0,Directed,Arms
SWE,ARE,2007,8.6,Directed,Arms
SWE,AUS,2007,3.0,Directed,Arms
SWE,CZE,2007,10.4,Directed,Arms
SWE,DEU,2007,12.6,Directed,Arms
SWE,DNK,2007,12.0,Directed,Arms
SWE,ESP,2007,4.0,Directed,Arms
SWE,FIN,2007,61.0,Directed,Arms
SWE,HUN,2007,157.8,Directed,Arms
SWE,ITA,2007,7.2,Directed,Arms
SWE,LVA,2007,1.94,Directed,Arms
SWE,NLD,2007,45.0,Directed,Arms
SWE,PAK,2007,4.0,Directed,Arms
SWE,POL,2007,6.88,Directed,Arms
TUR,AFG,2007,4.8,Directed,Arms
TUR,ARE,2007,9.0,Directed,Arms
TUR,BGD,2007,1.05,Directed,Arms
TUR,GEO,2007,6.15,Directed,Arms
TUR,IRQ,2007,10.78,Directed,Arms
TUR,NGA,2007,8.25,Directed,Arms
TUR,PAK,2007,25.1,Directed,Arms
TUR,SAU,2007,19.74,Directed,Arms
UKR,AGO,2007,3.6,Directed,Arms
UKR,AZE,2007,144.59,Directed,Arms
UKR,CHN,2007,63.5,Directed,Arms
UKR,DZA,2007,3.8,Directed,Arms
UKR,GEO,2007,127.8,Directed,Arms
UKR,GNQ,2007,19.6,Directed,Arms
UKR,IRQ,2007,43.66,Directed,Arms
UKR,KAZ,2007,4.94,Directed,Arms
UKR,MMR,2007,14.0,Directed,Arms
UKR,NGA,2007,32.45,Directed,Arms
UKR,PAK,2007,15.1,Directed,Arms
UKR,RUS,2007,90.0,Directed,Arms
UKR,SDN,2007,1.2,Directed,Arms
UKR,SSD,2007,37.12,Directed,Arms
UKR,SVK,2007,0.36,Directed,Arms
UKR,TCD,2007,6.8,Directed,Arms
UKR,YEM,2007,31.2,Directed,Arms
USA,AFG,2007,20.8,Directed,Arms
USA,ARE,2007,481.85,Directed,Arms
USA,ARG,2007,14.54,Directed,Arms
USA,AUS,2007,498.6799999999999,Directed,Arms
USA,BEL,2007,4.0,Directed,Arms
USA,BGR,2007,3.0,Directed,Arms
USA,BHR,2007,26.7,Directed,Arms
USA,BRA,2007,18.75,Directed,Arms
USA,CAN,2007,400.9,Directed,Arms
USA,CHE,2007,1.8,Directed,Arms
USA,CHL,2007,79.1,Directed,Arms
USA,COL,2007,129.87,Directed,Arms
USA,DEU,2007,8.8,Directed,Arms
USA,DNK,2007,87.39,Directed,Arms
USA,EGY,2007,363.91,Directed,Arms
USA,ESP,2007,26.0,Directed,Arms
USA,GBR,2007,388.85,Directed,Arms
USA,GHA,2007,2.4,Directed,Arms
USA,GNQ,2007,0.8,Directed,Arms
USA,GRC,2007,253.41,Directed,Arms
USA,HUN,2007,25.2,Directed,Arms
USA,IDN,2007,14.5,Directed,Arms
USA,IND,2007,83.69999999999999,Directed,Arms
USA,IRL,2007,2.5,Directed,Arms
USA,IRQ,2007,160.95,Directed,Arms
USA,ISR,2007,814.46,Directed,Arms
USA,ITA,2007,42.0,Directed,Arms
USA,JAM,2007,3.3,Directed,Arms
USA,JOR,2007,167.8,Directed,Arms
USA,JPN,2007,536.3199999999999,Directed,Arms
USA,KAZ,2007,6.2,Directed,Arms
USA,KOR,2007,1204.02,Directed,Arms
USA,KWT,2007,288.12,Directed,Arms
USA,LKA,2007,5.0,Directed,Arms
USA,LTU,2007,4.32,Directed,Arms
USA,MYS,2007,13.8,Directed,Arms
USA,NLD,2007,21.0,Directed,Arms
USA,NOR,2007,75.89,Directed,Arms
USA,NZL,2007,1.32,Directed,Arms
USA,OMN,2007,11.75,Directed,Arms
USA,PAK,2007,398.18,Directed,Arms
USA,PHL,2007,12.57,Directed,Arms
USA,POL,2007,850.0,Directed,Arms
USA,PRT,2007,57.4,Directed,Arms
USA,ROU,2007,31.3,Directed,Arms
USA,SAU,2007,149.03,Directed,Arms
USA,SGP,2007,13.75,Directed,Arms
USA,SWE,2007,24.0,Directed,Arms
USA,TTO,2007,5.92,Directed,Arms
USA,TUR,2007,34.05,Directed,Arms
USA,TWN,2007,12.5,Directed,Arms
USA,ZAF,2007,28.0,Directed,Arms
ZAF,ARE,2007,1.08,Directed,Arms
ZAF,FIN,2007,14.2,Directed,Arms
ZAF,GAB,2007,18.48,Directed,Arms
ZAF,IRQ,2007,4.5,Directed,Arms
ZAF,RWA,2007,12.6,Directed,Arms
ZAF,SAU,2007,6.75,Directed,Arms
ZAF,SWE,2007,3.0,Directed,Arms
ZAF,USA,2007,76.32,Directed,Arms
